1.395784577981582647e-02,1.432614367950322577e-02,1.487720801430514675e-02,1.476433158093502611e-02,1.475714988577263298e-02,1.473236259151033782e-02,1.486514275143455133e-02,1.497071814226860753e-02,1.471313761323011018e-02,1.483310797158576486e-02,1.514615087281259709e-02,1.505323100292034130e-02,1.457285520028164458e-02,1.493351085106948972e-02,1.535629723638166390e-02,1.524523756205573705e-02,1.465852739137224817e-02,1.521444191727564128e-02,1.506521581953433435e-02,1.485846489951181751e-02,1.498358138174512091e-02,1.510726743819284894e-02,1.485501298975095211e-02,1.483050178435751064e-02,1.485347184207239102e-02,1.477303628246828815e-02,1.474673345785275022e-02,1.479930526154731377e-02
1.437824924779587676e-02,1.449359860806843925e-02,1.484455592142837344e-02,1.478619313167770996e-02,1.485518370910886808e-02,1.485385225074997706e-02,1.482241945888927714e-02,1.492546717124005121e-02,1.483731664400789185e-02,1.495433749741792093e-02,1.499568748919811317e-02,1.502675845167390604e-02,1.485006957034991706e-02,1.512611560521317719e-02,1.516090417039419463e-02,1.516262716710295270e-02,1.497287299123255255e-02,1.537241075520814730e-02,1.491685837550047952e-02,1.527530357700499289e-02,1.508549381648560325e-02,1.512958411971177322e-02,1.501166458856226238e-02,1.486471737745493141e-02,1.482945247062143410e-02,1.484558100446829731e-02,1.481423074302005115e-02,1.482859644911767305e-02
1.300444990468020180e-02,1.453919066680523994e-02,1.479828788851176441e-02,1.486952853874481950e-02,1.476551871297841073e-02,1.487478772899869517e-02,1.485123698095072026e-02,1.484128489647250707e-02,1.482500445084637165e-02,1.477785585177452017e-02,1.485002279061483493e-02,1.486935805860526913e-02,1.470045177294911423e-02,1.486752364142178776e-02,1.484691734980641414e-02,1.485416511166629330e-02,1.475407084380417691e-02,1.502778459147274988e-02,1.466005037502383576e-02,1.473014406355142164e-02,1.479945671029499199e-02,1.477151112819476662e-02,1.481689323195451054e-02,1.478007637327157300e-02,1.482967501793387537e-02,1.478625877405604847e-02,1.480300705087899543e-02,1.481808281020656828e-02
1.346151369147877142e-02,1.502567244864595232e-02,1.469830072647513620e-02,1.494654858884537918e-02,1.472429361060789699e-02,1.491534956988817620e-02,1.483924046339188743e-02,1.477330716704340630e-02,1.488747886893827810e-02,1.482549188911234418e-02,1.478768031327390431e-02,1.486464593584123361e-02,1.483334359694685363e-02,1.486977740463218609e-02,1.479375211728720454e-02,1.487928518697132982e-02,1.485779798991039222e-02,1.485459906043767007e-02,1.475027903430763121e-02,1.489239575696780886e-02,1.479444465176465995e-02,1.484334154318846244e-02,1.484138339828683893e-02,1.479085795966424144e-02,1.483442001573436614e-02,1.477522557451784076e-02,1.480934365257354293e-02,1.478958934061611052e-02
1.456218135595554672e-02,1.464353585669148777e-02,1.469056011621071300e-02,1.489221612856820101e-02,1.462088967580502802e-02,1.487635924620074428e-02,1.482083152202643903e-02,1.475602392334370537e-02,1.483753962745976498e-02,1.481260735493694636e-02,1.484133509358253819e-02,1.484891279769143604e-02,1.481453170664044638e-02,1.488430196855382304e-02,1.480849032346419694e-02,1.481299334586923776e-02,1.487453512893474779e-02,1.481191770448328678e-02,1.475710925563965964e-02,1.488579678565572079e-02,1.480437325025933497e-02,1.481576603291697922e-02,1.483215846187272563e-02,1.480469510364186211e-02,1.482299092831206554e-02,1.477015849164884861e-02,1.480171192817542059e-02,1.479961926078539672e-02
1.484125189274880172e-02,1.431526836643004855e-02,1.484437371805412409e-02,1.484202236318480847e-02,1.473358950772850860e-02,1.484526374082201575e-02,1.481662388662482489e-02,1.479650331670514726e-02,1.480265438879752385e-02,1.478341816709290851e-02,1.484532128383943619e-02,1.483174141854060567e-02,1.486069216727727363e-02,1.486225360145560642e-02,1.483455333594285025e-02,1.481391770740828930e-02,1.483781412346560011e-02,1.483300094473157492e-02,1.474471775654998332e-02,1.484260393556937133e-02,1.480794436940166721e-02,1.484691587322937295e-02,1.480760782158182381e-02,1.482498117693155718e-02,1.480272652684561444e-02,1.477023958592547752e-02,1.479614000474002364e-02,1.480522953890651451e-02
1.410310547014840404e-02,1.443890727677388588e-02,1.499027287443945380e-02,1.478513466596345638e-02,1.490619894432511361e-02,1.484176497316588156e-02,1.478888953606494368e-02,1.486232539044290805e-02,1.481395412162717258e-02,1.476422430552345316e-02,1.489735638148425786e-02,1.477602874453497889e-02,1.485207782134766695e-02,1.486389067167378369e-02,1.484133781726469994e-02,1.478180382817578450e-02,1.486424650083795207e-02,1.480150668728057520e-02,1.473507541243194302e-02,1.483085309200303514e-02,1.478140122761083600e-02,1.487550131275122353e-02,1.479109485985152794e-02,1.483487967366466272e-02,1.479142212014594379e-02,1.477694428024385435e-02,1.479714682293916186e-02,1.479106788706886430e-02
1.360308457499226353e-02,1.475307738938451060e-02,1.508373097761117609e-02,1.478739640261870353e-02,1.488144168626497586e-02,1.486516759777886665e-02,1.470010917435191772e-02,1.485686224265454422e-02,1.480061942602132509e-02,1.475104182939132938e-02,1.491160832870786976e-02,1.481990332770256186e-02,1.480815745403577140e-02,1.486779407763555265e-02,1.490885387505651652e-02,1.477496882488262865e-02,1.490423679262788993e-02,1.479276635268301013e-02,1.486219571870350115e-02,1.484227135397894748e-02,1.480034592135693119e-02,1.486762360333018784e-02,1.482286458832426240e-02,1.481957493841179474e-02,1.478931530629571181e-02,1.480820060311250665e-02,1.480634580534459857e-02,1.479480227172346417e-02
1.444670608905223794e-02,1.484309616683961858e-02,1.500492760227937171e-02,1.470439345639232287e-02,1.479033089285393572e-02,1.485292020621182922e-02,1.461354198603562887e-02,1.486596833808896158e-02,1.477283333445642347e-02,1.478932841720354517e-02,1.486126450660256448e-02,1.484696410203225660e-02,1.483358187303367853e-02,1.484511279476908793e-02,1.488625723412840413e-02,1.482263263484988672e-02,1.491535195953264288e-02,1.477273246399585585e-02,1.490866534440380732e-02,1.483330823293590311e-02,1.485513463688493616e-02,1.484114914351327211e-02,1.482417080013795699e-02,1.484047537035309595e-02,1.480898033513577614e-02,1.480468491800677501e-02,1.483269607649377944e-02,1.480909103216604059e-02
1.488116231114219867e-02,1.471515214373093731e-02,1.506194054839615597e-02,1.469256009859051804e-02,1.479043210790972548e-02,1.483896177518046096e-02,1.475255617907721660e-02,1.482679674794085307e-02,1.481529988571205977e-02,1.477624122346835218e-02,1.483010419175465402e-02,1.483579461134720487e-02,1.483484627258179617e-02,1.482107760506829082e-02,1.483390160889276957e-02,1.481258707959576260e-02,1.485376395969914554e-02,1.477275070490277967e-02,1.486084451979618852e-02,1.480575222372070010e-02,1.483344065966956879e-02,1.485934338109429730e-02,1.478853019204219230e-02,1.483934817797509173e-02,1.478897100692831180e-02,1.479747706423748671e-02,1.481643170419932702e-02,1.481918108472755555e-02
1.404035433790382092e-02,1.465884432725296158e-02,1.495641954911042237e-02,1.475856564391974518e-02,1.478683767928271921e-02,1.477058535097299993e-02,1.486679609567295030e-02,1.479652675528194544e-02,1.482310817183861602e-02,1.475034337929215580e-02,1.479619504129162273e-02,1.483512796037211520e-02,1.482460971761407134e-02,1.482629240863977266e-02,1.485345979375675418e-02,1.481691299703587553e-02,1.482093504129604507e-02,1.481219069066843676e-02,1.483473839659623858e-02,1.481011015379119986e-02,1.483902513629687531e-02,1.485035725004135894e-02,1.478389368287758368e-02,1.485354533291650611e-02,1.478155760348329878e-02,1.480511908343244351e-02,1.479897224389659441e-02,1.481325754017908704e-02
1.348002293536848355e-02,1.470067988266782200e-02,1.480055453570493576e-02,1.481199050950456411e-02,1.477218333371252412e-02,1.482404030207348095e-02,1.482673472424953821e-02,1.489992671491549570e-02,1.485253155474547046e-02,1.479208955348958882e-02,1.480661314013404645e-02,1.484513470714352891e-02,1.482669596490410885e-02,1.483219997402768914e-02,1.484595051902930229e-02,1.480633472716361664e-02,1.482478635762992866e-02,1.481546219482005738e-02,1.483548943155808125e-02,1.480418780425972469e-02,1.482613401306193818e-02,1.482661524018847460e-02,1.480582510650382995e-02,1.481558479044050095e-02,1.479711633851039758e-02,1.480601436613149247e-02,1.480348692296659142e-02,1.480540541289052103e-02
1.366818078267404910e-02,1.369843290841078927e-02,1.063301194197082897e-02,1.133032206773867782e-02,1.444269922614151852e-02,1.459266647146366738e-02,1.474404163552519437e-02,1.479380344374014999e-02,1.474403333118286599e-02,1.469999017856387855e-02,1.480939396791718966e-02,1.493856892546047491e-02,1.468800581601350380e-02,1.510199976870584514e-02,1.479111999786444052e-02,1.485399374594166544e-02,1.587247668475019052e-02,1.506533794316193553e-02,1.555825717914498252e-02,1.412714277969119234e-02,1.329721283706199360e-02,1.322002679463952363e-02,1.315719477530129244e-02,1.452206278747466064e-02,1.474783050740671037e-02,1.477537824501504345e-02,1.478523593176070232e-02,1.479208171639259661e-02
1.299857085855246445e-02,1.239512310650532634e-02,1.145290678082825503e-02,9.055827834754984554e-03,1.205288636193812407e-02,1.388074813848703612e-02,1.396276236628936698e-02,1.457158884555310313e-02,1.442409308001112514e-02,1.463893340233882352e-02,1.458998627915510451e-02,1.536861459671897204e-02,1.582864678747297749e-02,1.637082024349163778e-02,1.497402148486246323e-02,1.442946904192986615e-02,1.465715120338394878e-02,1.347362919987335310e-02,1.343146319021200699e-02,1.303695062860706945e-02,1.260800518992898078e-02,1.285073681986060277e-02,9.213022069002258299e-03,1.193380044737832844e-02,1.452871081111738530e-02,1.376217773890595943e-02,1.467082617309215312e-02,1.466814610292153584e-02
1.797869617752755750e-02,1.612186804413795471e-02,1.368877076604768823e-02,1.280557656246561829e-02,1.284312940993799675e-02,1.125731806923526562e-02,1.145207288953623351e-02,1.482998990912507559e-02,1.430070884427982539e-02,1.492332511815202406e-02,1.494047029199199045e-02,1.772151677992728908e-02,1.683734405369539250e-02,1.424731287984608297e-02,1.320923737383818998e-02,1.347609718445594296e-02,1.374398266964389423e-02,1.330502407241374030e-02,1.471950126682067782e-02,1.343317460870922103e-02,1.453198525572198599e-02,1.290635250978114032e-02,1.037101652907560650e-02,1.124842380747887761e-02,1.296910545819644073e-02,1.260072633457798297e-02,1.391413549907409390e-02,1.411909422503184602e-02
8.970895604312079108e-02,1.612186804413795471e-02,1.593908513288862933e-02,1.369437520313227137e-02,1.499890874168936274e-02,1.227410463285370790e-02,1.302968017713285881e-02,1.372794113537696876e-02,1.211661634763322795e-02,1.428130485511049097e-02,1.568831990055147285e-02,1.484647285500903871e-02,1.493998924285289999e-02,1.466958044296396736e-02,1.463992636738793360e-02,1.597615586419980430e-02,1.569241070017112633e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.290154416603249941e-02,1.491517151479323719e-02,1.016342243507650789e-02,1.152551258083386182e-02,1.279076726337402548e-02,1.342231169932946340e-02
4.908492539706054564e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.539429647943580878e-02,1.636476351889156605e-02,1.311262163911375116e-02,1.475783725701559912e-02,1.274599394350164200e-02,1.155507090640094971e-02,1.356524677427474283e-02,1.485335463864486012e-02,1.531680657338896356e-02,1.460904421508525154e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.469565622719866578e-02,1.539453071996350550e-02,1.269930638074271215e-02,1.138381928460720227e-02,1.070809841236421665e-02,1.298277082167656124e-02
0.000000000000000000e+00,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.456736035367659637e-02,1.667588676887283433e-02,1.567990273491006586e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.434520671598903119e-02,1.434488289846481794e-02,1.098274137060900255e-02,1.123723588483870224e-02
0.000000000000000000e+00,9.065510096008273788e-02,2.884020981615758039e-01,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.537411910535526997e-02,1.637149961619710145e-02,1.560127992118602244e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.458621188543276354e-02,1.171408345627024047e-02,1.111498125807607387e-02
0.000000000000000000e+00,1.741243009853418733e-01,6.093087823925182889e-01,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.028287727865111190e-02,1.248085689178667426e-02
0.000000000000000000e+00,2.763802109371811810e-01,6.120778169269941449e-01,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.608603886330928212e-02,1.613204746802026149e-02,1.615905489044399887e-02,1.105349174705122159e-02,1.272325303909328104e-02
0.000000000000000000e+00,2.534929462654559873e-01,2.592594294158541701e-01,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,7.536019399075428657e-03,1.856119238050372641e-02,2.503305793423396541e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.611326544989954285e-02,1.612601724050398075e-02,1.571056944913150691e-02,1.083252790455159140e-02,1.355160520607659805e-02
0.000000000000000000e+00,1.921302864672356780e-01,0.000000000000000000e+00,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.406040388621957078e-02,1.711615178642299923e-02,2.027718758660524215e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.612186804413795471e-02,1.444228093218781483e-02,1.657181057900408705e-02,1.787419479285234578e-02,1.363831809169432745e-02,1.139914753344942189e-02,1.532351680459160051e-02
0.000000000000000000e+00,5.076694863088648119e-02,3.769598242129235111e-02,7.855664317760281679e-02,2.127630094021537230e-02,5.150587205527223586e-03,0.000000000000000000e+00,2.039546844075272938e-02,2.680202013829957597e-02,3.402042168485613916e-02,1.978606073874097926e-02,1.100464982621468524e-02,2.084286640745499491e-03,1.821444332144350753e-02,3.436517970813046663e-02,1.961877767297213679e-02,1.205602053417324099e-02,2.221192909703747359e-02,1.152009554383652198e-02,1.436123379973578730e-02,2.488702670176259207e-02,2.160893127403138575e-02,1.473069772941815007e-02,9.687937141111213624e-03,1.921126895081387218e-02,2.117042509646127960e-02,1.551751275885714099e-02,1.687248766428938590e-02
0.000000000000000000e+00,3.447019348806013017e-02,2.938439172102297672e-02,4.515260614750636614e-02,1.786282080355027987e-02,1.367590593418592515e-02,1.312235599514909035e-02,2.070640806539265910e-02,2.439100335522059390e-02,2.369712781152681635e-02,2.121895654083701815e-02,1.492435521496569481e-02,1.310870155139729626e-02,1.856292863934923612e-02,2.369702567789936515e-02,1.609807583526043362e-02,1.700930132474686579e-02,2.128261861339461256e-02,1.375480549132206479e-02,1.374582404051733278e-02,2.452821647931708107e-02,2.126263378362511919e-02,1.394543886528409188e-02,1.438617822806876820e-02,1.655383734307079233e-02,1.846412764164725648e-02,1.625527024595925518e-02,1.625083263209788423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.588878148266548676e-03,8.919891629871307126e-03,7.375055490582418591e-03,5.696268840704538094e-03,1.620695936315370844e-03,1.157423607473613905e-02,1.314323342589272976e-02,1.224339209385031345e-02,5.694157973294472833e-03,1.155126456213110241e-02,9.661836329491304068e-03,8.134759119483768453e-03,1.392009078442344762e-02,1.639160198673596594e-02,5.033326165932560520e-03,1.227370587914293487e-02,1.204342066285107177e-02,1.795756268142092993e-02,1.021813114232739822e-02,1.086491029853443521e-02,1.226903369214680725e-02,1.031020676513020110e-02,1.187538471397510745e-02,1.427531161719311492e-02
1.100315162575684833e-03,1.917119720340714970e-02,2.444667037143133381e-02,1.953781210030980028e-02,1.488322352140660117e-02,1.535896110570564473e-02,1.959629066010631221e-02,1.574672975987871301e-02,1.551819414137537399e-02,1.855172163424043119e-02,1.928202373419770493e-02,1.754761706564576459e-02,1.620975159582870029e-02,1.732505057750310939e-02,1.568664835086862330e-02,1.239871907787918649e-02,1.692063733080722068e-02,1.571345771527659155e-02,1.430386364168100000e-02,1.152279262554349246e-02,1.545546928689571498e-02,1.529482890655607663e-02,1.236403184412323067e-02,1.444554093447790108e-02,1.498228017136962222e-02,1.222881899235167200e-02,1.232996465206545600e-02,1.458875657793861323e-02
2.927582473184456649e-03,1.855643001265686043e-02,1.922745930909903686e-02,1.880994312382085545e-02,1.409497611277514204e-02,1.623049401122201099e-02,1.686490401195392050e-02,1.801999503703413316e-02,1.752663575019777417e-02,1.924242139912908656e-02,2.119425988826957596e-02,1.757137942297534727e-02,1.344065253059938819e-02,1.632456392446676036e-02,2.179596467165001092e-02,1.755881570541261566e-02,1.296280056916830625e-02,1.760719595541817423e-02,1.969886628467407141e-02,1.588151828810851346e-02,1.805086548948267242e-02,1.690817691057489372e-02,1.481928047352341557e-02,1.513618811672753223e-02,1.712251418712252768e-02,1.642606841735149564e-02,1.486614541327623690e-02,1.527293637054525505e-02
