0.01740656,-0.07163991,-0.09150617
-0.08614201,0.022803422,0.023971125
-0.087260194,0.058409918,-0.06523462
