0.12967545,0.16394624,0.05085966
0.022765588,0.07663155,-0.08674798
-0.013067159,-0.04310629,-0.07499162
