-0.057444062,-0.09933912,-0.057179466
-0.11741346,-0.11330645,-0.15240188
-0.10483849,-0.11656278,-0.020183891
